datetime,open,high,low,close
2025-05-14 00:00:00,1.11851,1.11878,1.11825,1.11864
2025-05-14 00:15:00,1.11853,1.11878,1.11825,1.11869
2025-05-14 00:30:00,1.11863,1.11893,1.11856,1.11883
2025-05-14 00:45:00,1.11882,1.11923,1.11853,1.11901
2025-05-14 01:00:00,1.11899,1.11907,1.1187,1.11891
2025-05-14 01:15:00,1.11885,1.11949,1.11875,1.11935
2025-05-14 01:30:00,1.11932,1.11954,1.11903,1.11932
2025-05-14 01:45:00,1.11929,1.11935,1.11824,1.11860
2025-05-14 02:00:00,1.11860,1.11916,1.11812,1.11875
2025-05-14 02:15:00,1.11875,1.11908,1.11815,1.11869
2025-05-14 02:30:00,1.11853,1.11904,1.1182,1.11856
2025-05-14 02:45:00,1.11852,1.119,1.11819,1.11865
2025-05-14 03:00:00,1.11863,1.11944,1.1183,1.11887
2025-05-14 03:15:00,1.11892,1.11919,1.1188,1.11895
2025-05-14 03:30:00,1.11892,1.11921,1.11874,1.11905
2025-05-14 03:45:00,1.11905,1.11978,1.11889,1.11973
2025-05-14 04:00:00,1.11973,1.11977,1.11868,1.11881
2025-05-14 04:15:00,1.11885,1.1192,1.11863,1.11901
2025-05-14 04:30:00,1.11894,1.11909,1.11874,1.11892
2025-05-14 04:45:00,1.11895,1.11916,1.11846,1.11860
2025-05-14 05:00:00,1.11861,1.11904,1.1182,1.11862
2025-05-14 05:15:00,1.11867,1.11948,1.11824,1.11936
2025-05-14 05:30:00,1.11935,1.11974,1.11879,1.11886
2025-05-14 05:45:00,1.11885,1.11959,1.11848,1.11921
2025-05-14 06:00:00,1.11923,1.11965,1.11853,1.11936
2025-05-14 06:15:00,1.11935,1.11981,1.11887,1.11965
2025-05-14 06:30:00,1.11979,1.11983,1.11865,1.11903
2025-05-14 06:45:00,1.11901,1.11916,1.11833,1.11885
2025-05-14 07:00:00,1.11886,1.11911,1.11836,1.11871
2025-05-14 07:15:00,1.11868,1.11882,1.11833,1.11868
2025-05-14 07:30:00,1.11864,1.11871,1.11823,1.11862
2025-05-14 07:45:00,1.11849,1.1193,1.11833,1.11888
2025-05-14 08:00:00,1.1189,1.11899,1.11845,1.11894
2025-05-14 08:15:00,1.11893,1.11917,1.11862,1.11865
2025-05-14 08:30:00,1.11861,1.11912,1.1184,1.119
2025-05-14 08:45:00,1.11904,1.11965,1.11883,1.11959
2025-05-14 09:00:00,1.11955,1.12016,1.11905,1.11927
2025-05-14 09:15:00,1.11916,1.11973,1.11883,1.11947
2025-05-14 09:30:00,1.1195,1.12007,1.11915,1.11930
2025-05-14 09:45:00,1.11932,1.11949,1.11876,1.11891
2025-05-14 10:00:00,1.11889,1.11931,1.11871,1.11905
2025-05-14 10:15:00,1.11904,1.11917,1.11855,1.11867
2025-05-14 10:30:00,1.11862,1.11911,1.11844,1.11896
2025-05-14 10:45:00,1.11886,1.11897,1.1185,1.11862
2025-05-14 11:00:00,1.11863,1.11888,1.118,1.11858
2025-05-14 11:15:00,1.1186,1.11956,1.11849,1.11954
2025-05-14 11:30:00,1.11949,1.11988,1.11898,1.11931
2025-05-14 11:45:00,1.11935,1.11969,1.11827,1.11878
2025-05-14 12:00:00,1.11882,1.11989,1.11814,1.11826
2025-05-14 12:15:00,1.11827,1.11968,1.11823,1.11923
2025-05-14 12:30:00,1.11926,1.12098,1.11904,1.12047
2025-05-14 12:45:00,1.12046,1.12168,1.12029,1.1215
2025-05-14 13:00:00,1.12148,1.12515,1.12125,1.12268
2025-05-14 13:15:00,1.12268,1.12526,1.12254,1.12391
2025-05-14 13:30:00,1.12407,1.12442,1.12328,1.12339
2025-05-14 13:45:00,1.12335,1.12491,1.12321,1.12394
2025-05-14 14:00:00,1.12391,1.12478,1.12307,1.12471
2025-05-14 14:15:00,1.12488,1.12652,1.12463,1.12545
2025-05-14 14:30:00,1.12544,1.12622,1.12492,1.1259
2025-05-14 14:45:00,1.12589,1.12663,1.12513,1.12521
2025-05-14 15:00:00,1.12523,1.12533,1.12419,1.12429
2025-05-14 15:15:00,1.12449,1.12462,1.12328,1.12364
2025-05-14 15:30:00,1.12363,1.12447,1.12325,1.12349
2025-05-14 15:45:00,1.12329,1.12384,1.1227,1.1231
2025-05-14 16:00:00,1.12309,1.12351,1.12242,1.12269
2025-05-14 16:15:00,1.12268,1.12273,1.12149,1.12207
2025-05-14 16:30:00,1.12208,1.12261,1.12202,1.12244
2025-05-14 16:45:00,1.12245,1.12279,1.12123,1.12173
2025-05-14 17:00:00,1.12174,1.12247,1.12101,1.12123
2025-05-14 17:15:00,1.12125,1.12267,1.12101,1.12249
2025-05-14 17:30:00,1.12247,1.12325,1.12186,1.12288
2025-05-14 17:45:00,1.12299,1.12361,1.12247,1.12253
2025-05-14 18:00:00,1.12254,1.12262,1.12109,1.12127
2025-05-14 18:15:00,1.12136,1.12282,1.12094,1.12209
2025-05-14 18:30:00,1.12213,1.12321,1.12201,1.12296
2025-05-14 18:45:00,1.12288,1.12353,1.12151,1.12221
2025-05-14 19:00:00,1.12199,1.12207,1.12092,1.12165
2025-05-14 19:15:00,1.12167,1.12201,1.12023,1.12126
2025-05-14 19:30:00,1.12128,1.12145,1.12036,1.12133
2025-05-14 19:45:00,1.1213,1.12239,1.12112,1.12118
2025-05-14 20:00:00,1.12121,1.12153,1.12032,1.12048
2025-05-14 20:15:00,1.12049,1.12078,1.12003,1.12072
2025-05-14 20:30:00,1.12078,1.12099,1.11995,1.12018
2025-05-14 20:45:00,1.12010,1.12059,1.11974,1.12047
2025-05-14 21:00:00,1.12052,1.12136,1.12039,1.12050
2025-05-14 21:15:00,1.12048,1.12085,1.1199,1.12016
2025-05-14 21:30:00,1.12020,1.12067,1.11754,1.11860
2025-05-14 21:45:00,1.11861,1.11965,1.11818,1.11907
2025-05-14 22:00:00,1.11891,1.11943,1.11843,1.1191
2025-05-14 22:15:00,1.11911,1.11973,1.11891,1.11944
2025-05-14 22:30:00,1.11944,1.11962,1.11845,1.11854
2025-05-14 22:45:00,1.11854,1.11902,1.11812,1.11889
2025-05-14 23:00:00,1.11894,1.11902,1.11752,1.11774
2025-05-14 23:15:00,1.11725,1.11812,1.11712,1.11735
2025-05-14 23:30:00,1.11732,1.11821,1.11728,1.11803
2025-05-14 23:45:00,1.118,1.11831,1.11774,1.11788
2025-05-15 00:00:00,1.11783,1.11786,1.11666,1.11766
2025-05-15 00:15:00,1.11738,1.11767,1.11714,1.11758
2025-05-15 00:30:00,1.11757,1.1176,1.11718,1.11722
2025-05-15 00:45:00,1.11723,1.11739,1.11651,1.11675
2025-05-15 01:00:00,1.11674,1.11695,1.11643,1.11674
2025-05-15 01:15:00,1.11673,1.11691,1.11663,1.11668
2025-05-15 01:30:00,1.11677,1.11751,1.11671,1.11736
2025-05-15 01:45:00,1.11735,1.1179,1.11693,1.11754
2025-05-15 02:00:00,1.1177,1.11831,1.11685,1.11755
2025-05-15 02:15:00,1.11765,1.11801,1.11732,1.11766
2025-05-15 02:30:00,1.11766,1.118,1.11737,1.11770
2025-05-15 03:15:00,1.11818,1.11818,1.11818,1.11818
2025-05-15 03:30:00,1.11807,1.11851,1.11798,1.11835
2025-05-15 03:45:00,1.11837,1.11841,1.11799,1.11827
2025-05-15 04:00:00,1.11831,1.11885,1.11808,1.1186
2025-05-15 04:15:00,1.11867,1.11882,1.11846,1.11866
2025-05-15 04:30:00,1.11869,1.11886,1.11855,1.11868
2025-05-15 04:45:00,1.11867,1.11877,1.11802,1.11815
2025-05-15 05:00:00,1.11816,1.11827,1.11758,1.11793
2025-05-15 05:15:00,1.11794,1.11905,1.11777,1.11884
2025-05-15 05:30:00,1.11881,1.11952,1.11857,1.11875
2025-05-15 05:45:00,1.11874,1.11937,1.11855,1.11915
2025-05-15 06:00:00,1.11919,1.11968,1.11903,1.11956
2025-05-15 06:15:00,1.11956,1.12001,1.11925,1.11955
2025-05-15 06:30:00,1.11963,1.12,1.11939,1.11979
2025-05-15 06:45:00,1.11974,1.11993,1.11918,1.11935
2025-05-15 07:00:00,1.11936,1.11969,1.11885,1.11955
2025-05-15 07:15:00,1.11953,1.11966,1.11895,1.11903
2025-05-15 07:30:00,1.1191,1.11947,1.11892,1.11919
2025-05-15 07:45:00,1.11917,1.11966,1.11895,1.11947
2025-05-15 08:00:00,1.11948,1.11992,1.1192,1.11956
2025-05-15 08:15:00,1.11960,1.1201,1.11954,1.12007
2025-05-15 08:30:00,1.12006,1.12019,1.11956,1.11994
2025-05-15 08:45:00,1.11999,1.12012,1.11962,1.1197
2025-05-15 09:00:00,1.11969,1.12002,1.1195,1.11959
2025-05-15 09:15:00,1.11959,1.11992,1.11918,1.1197
2025-05-15 09:30:00,1.11967,1.12004,1.11928,1.11945
2025-05-15 09:45:00,1.11948,1.11962,1.11915,1.11929
2025-05-15 10:00:00,1.11929,1.11996,1.11893,1.11948
2025-05-15 10:15:00,1.11946,1.11976,1.119,1.11908
2025-05-15 10:30:00,1.11907,1.11918,1.1186,1.11877
2025-05-15 10:45:00,1.11878,1.11947,1.11852,1.11932
2025-05-15 11:00:00,1.11933,1.11994,1.11891,1.11960
2025-05-15 11:15:00,1.11960,1.12101,1.11922,1.12074
2025-05-15 11:30:00,1.12076,1.12188,1.12047,1.12170
2025-05-15 11:45:00,1.12166,1.12289,1.12145,1.12271
2025-05-15 12:00:00,1.12272,1.12285,1.12134,1.12189
2025-05-15 12:15:00,1.12187,1.12192,1.12042,1.12114
2025-05-15 12:30:00,1.12113,1.12117,1.12012,1.12021
2025-05-15 12:45:00,1.12023,1.12027,1.11912,1.11974
2025-05-15 13:00:00,1.11972,1.12031,1.1192,1.11977
2025-05-15 13:15:00,1.11976,1.12005,1.11922,1.11965
2025-05-15 13:30:00,1.11965,1.12119,1.11951,1.12082
2025-05-15 13:45:00,1.12083,1.12122,1.12044,1.12101
2025-05-15 14:00:00,1.121,1.12128,1.12032,1.12112
2025-05-15 14:15:00,1.12111,1.12135,1.12041,1.12056
2025-05-15 14:30:00,1.12055,1.12101,1.12007,1.12029
2025-05-15 14:45:00,1.12027,1.12068,1.12006,1.12023
2025-05-15 15:00:00,1.12025,1.12051,1.11977,1.1203
2025-05-15 15:15:00,1.12032,1.12099,1.12027,1.12078
2025-05-15 15:30:00,1.12079,1.12118,1.12045,1.12074
2025-05-15 15:45:00,1.12072,1.12075,1.11982,1.12001
2025-05-15 16:00:00,1.12005,1.12034,1.11913,1.11934
2025-05-15 16:15:00,1.11946,1.11967,1.11899,1.11949
2025-05-15 16:30:00,1.11944,1.11949,1.11789,1.11844
2025-05-15 16:45:00,1.11862,1.11901,1.1181,1.11828
2025-05-15 17:00:00,1.11831,1.11899,1.11816,1.11888
2025-05-15 17:15:00,1.11889,1.11972,1.1185,1.11942
2025-05-15 17:30:00,1.11944,1.12141,1.11913,1.12004
2025-05-15 17:45:00,1.12023,1.12146,1.11844,1.12109
2025-05-15 18:00:00,1.12099,1.12225,1.12092,1.12214
2025-05-15 18:15:00,1.1221,1.12243,1.12016,1.12039
2025-05-15 18:30:00,1.1204,1.12072,1.11961,1.11990
2025-05-15 18:45:00,1.11998,1.12056,1.11948,1.12008
2025-05-15 19:00:00,1.12009,1.12112,1.11969,1.12025
2025-05-15 19:15:00,1.12033,1.12037,1.11876,1.1191
2025-05-15 19:30:00,1.11909,1.11912,1.11754,1.11784
2025-05-15 19:45:00,1.11785,1.11933,1.11771,1.11869
2025-05-15 20:00:00,1.11864,1.11948,1.11826,1.1193
2025-05-15 20:15:00,1.11928,1.11974,1.11814,1.11818
2025-05-15 20:30:00,1.11814,1.11842,1.11725,1.1174
2025-05-15 20:45:00,1.11739,1.11885,1.11734,1.11877
2025-05-15 21:00:00,1.11884,1.11912,1.11783,1.11788
2025-05-15 21:15:00,1.11789,1.11841,1.1178,1.11818
2025-05-15 21:30:00,1.11808,1.1183,1.11769,1.11793
2025-05-15 21:45:00,1.1179,1.1181,1.11724,1.11803
2025-05-15 22:00:00,1.11808,1.11895,1.11778,1.11801
2025-05-15 22:15:00,1.118,1.11805,1.11728,1.11762
2025-05-15 22:30:00,1.11762,1.11795,1.11707,1.11718
2025-05-15 22:45:00,1.11719,1.11756,1.11702,1.11723
2025-05-15 23:00:00,1.11712,1.11779,1.11708,1.11772
2025-05-15 23:15:00,1.11773,1.118,1.11708,1.11716
2025-05-15 23:30:00,1.11715,1.11794,1.11708,1.11786
2025-05-15 23:45:00,1.11781,1.11796,1.11747,1.1177
2025-05-16 00:00:00,1.11772,1.1178,1.11723,1.11741
2025-05-16 00:15:00,1.11745,1.11814,1.11731,1.1181
2025-05-16 00:30:00,1.11813,1.11866,1.11799,1.11849
2025-05-16 00:45:00,1.1185,1.1186,1.11813,1.11837
2025-05-16 01:00:00,1.11838,1.1188,1.11825,1.11855
2025-05-16 01:15:00,1.11854,1.1187,1.11841,1.11861
2025-05-16 01:30:00,1.11862,1.1187,1.11818,1.11843
2025-05-16 01:45:00,1.1184,1.11894,1.11802,1.11837
2025-05-16 02:00:00,1.11888,1.1194,1.11833,1.11866
2025-05-16 02:15:00,1.11867,1.119,1.11776,1.1182
2025-05-16 02:30:00,1.11807,1.11935,1.11774,1.11896
2025-05-16 02:45:00,1.11895,1.11937,1.11859,1.11901
2025-05-16 03:00:00,1.11905,1.11938,1.11842,1.11875
2025-05-16 03:15:00,1.11874,1.11907,1.1186,1.11872
2025-05-16 03:30:00,1.11875,1.11922,1.11871,1.11918
2025-05-16 03:45:00,1.11912,1.11936,1.11892,1.11922
2025-05-16 04:00:00,1.11925,1.1194,1.11907,1.11936
2025-05-16 04:15:00,1.11938,1.11944,1.11894,1.11916
2025-05-16 04:30:00,1.11917,1.11943,1.11902,1.11916
2025-05-16 04:45:00,1.11913,1.11935,1.11896,1.11921
2025-05-16 05:00:00,1.11919,1.12025,1.11903,1.11979
2025-05-16 05:15:00,1.11976,1.11987,1.11946,1.11957
2025-05-16 05:30:00,1.11963,1.12035,1.11956,1.12006
2025-05-16 05:45:00,1.12010,1.12087,1.1199,1.12049
2025-05-16 06:00:00,1.12051,1.12067,1.12016,1.12054
2025-05-16 06:15:00,1.12053,1.1207,1.11981,1.11989
2025-05-16 06:30:00,1.11991,1.12077,1.11981,1.12064
2025-05-16 06:45:00,1.12067,1.12091,1.12002,1.12033
2025-05-16 07:00:00,1.12028,1.12088,1.12011,1.12082
2025-05-16 07:15:00,1.12084,1.12088,1.12031,1.12054
2025-05-16 07:30:00,1.1205,1.12055,1.11991,1.12037
2025-05-16 07:45:00,1.12037,1.12063,1.12012,1.12022
2025-05-16 08:00:00,1.12021,1.12045,1.11985,1.12008
2025-05-16 08:15:00,1.12007,1.12039,1.11995,1.12027
2025-05-16 08:30:00,1.12031,1.12062,1.12007,1.12021
2025-05-16 08:45:00,1.12024,1.12045,1.12001,1.12004
2025-05-16 09:00:00,1.12006,1.12017,1.1196,1.11983
2025-05-16 09:15:00,1.11982,1.1202,1.11959,1.11986
2025-05-16 09:30:00,1.11993,1.12009,1.11971,1.11983
2025-05-16 09:45:00,1.11982,1.12048,1.11977,1.12031
2025-05-16 10:00:00,1.12031,1.12149,1.12008,1.12098
2025-05-16 10:15:00,1.12099,1.12132,1.12042,1.12075
2025-05-16 10:30:00,1.12072,1.12147,1.12052,1.12138
2025-05-16 10:45:00,1.12136,1.12191,1.12123,1.12177
2025-05-16 11:00:00,1.12158,1.12169,1.12068,1.12159
2025-05-16 11:15:00,1.12158,1.122,1.12111,1.12178
2025-05-16 11:30:00,1.12179,1.12186,1.12123,1.12143
2025-05-16 11:45:00,1.12157,1.12195,1.12101,1.12134
2025-05-16 12:00:00,1.12123,1.12173,1.12079,1.12142
2025-05-16 12:15:00,1.12143,1.12154,1.12069,1.12141
2025-05-16 12:30:00,1.12147,1.12171,1.12104,1.12128
2025-05-16 12:45:00,1.12124,1.1216,1.12062,1.12086
2025-05-16 13:00:00,1.12082,1.12096,1.12009,1.12035
2025-05-16 13:15:00,1.12025,1.12046,1.11984,1.12017
2025-05-16 13:30:00,1.12023,1.12075,1.12004,1.12064
2025-05-16 13:45:00,1.12067,1.12075,1.11968,1.1199
2025-05-16 14:00:00,1.11989,1.12042,1.11968,1.12033
2025-05-16 14:15:00,1.12025,1.12091,1.11987,1.12075
2025-05-16 14:30:00,1.12077,1.12086,1.11991,1.12018
2025-05-16 14:45:00,1.12017,1.12039,1.11914,1.11942
2025-05-16 15:00:00,1.11945,1.11962,1.11883,1.11902
2025-05-16 15:15:00,1.11903,1.11964,1.11894,1.11930
2025-05-16 15:30:00,1.11932,1.11969,1.11878,1.11937
2025-05-16 15:45:00,1.11938,1.12005,1.11923,1.11998
2025-05-16 16:00:00,1.11999,1.12088,1.11992,1.12051
2025-05-16 16:15:00,1.12043,1.12078,1.12008,1.12017
2025-05-16 16:30:00,1.12016,1.12029,1.11961,1.11967
2025-05-16 16:45:00,1.1197,1.11996,1.11901,1.11944
2025-05-16 17:00:00,1.11943,1.11994,1.11922,1.11932
2025-05-16 17:15:00,1.11929,1.1199,1.11908,1.11972
2025-05-16 17:30:00,1.11965,1.11996,1.11915,1.11953
2025-05-16 17:45:00,1.11945,1.11987,1.11912,1.11972
2025-05-16 18:00:00,1.11976,1.11986,1.11921,1.11971
2025-05-16 18:15:00,1.11975,1.1202,1.11908,1.11921
2025-05-16 18:30:00,1.11904,1.11983,1.11877,1.11966
2025-05-16 18:45:00,1.1197,1.12064,1.11956,1.12002
2025-05-16 19:00:00,1.12005,1.12031,1.11828,1.11863
2025-05-16 19:15:00,1.11869,1.11887,1.11796,1.11815
2025-05-16 19:30:00,1.11816,1.11846,1.11547,1.11582
2025-05-16 19:45:00,1.11583,1.11639,1.11503,1.11546
2025-05-16 20:00:00,1.11546,1.1159,1.1149,1.11563
2025-05-16 20:15:00,1.11562,1.11565,1.11411,1.11437
2025-05-16 20:30:00,1.11433,1.11506,1.114,1.11472
2025-05-16 20:45:00,1.11471,1.11508,1.11399,1.11405
2025-05-16 21:00:00,1.11402,1.11483,1.11333,1.11369
2025-05-16 21:15:00,1.11372,1.11422,1.11307,1.11376
2025-05-16 21:30:00,1.11377,1.11432,1.11347,1.11424
2025-05-16 21:45:00,1.11421,1.1147,1.11415,1.11437
2025-05-16 22:00:00,1.11452,1.11482,1.11414,1.11445
2025-05-16 22:15:00,1.11442,1.1146,1.11396,1.11442
2025-05-16 22:30:00,1.11443,1.11448,1.11392,1.11397
2025-05-16 22:45:00,1.11400,1.11466,1.11394,1.1145
2025-05-16 23:00:00,1.11451,1.11474,1.11436,1.11443
2025-05-16 23:15:00,1.11442,1.1148,1.11429,1.1147
2025-05-16 23:30:00,1.11471,1.11527,1.11443,1.11518
2025-05-16 23:45:00,1.11516,1.11555,1.11509,1.11521
2025-05-17 00:00:00,1.11523,1.11561,1.1152,1.1153
2025-05-17 00:15:00,1.11528,1.11588,1.11511,1.11557
2025-05-17 00:30:00,1.11558,1.11561,1.11524,1.11551
2025-05-17 00:45:00,1.11551,1.11555,1.11476,1.11487
2025-05-17 01:00:00,1.1149,1.11532,1.11486,1.11512
2025-05-17 01:15:00,1.11515,1.11522,1.11477,1.11482
2025-05-17 01:30:00,1.11484,1.11515,1.11446,1.11492
2025-05-17 01:45:00,1.11486,1.11652,1.11479,1.11611
2025-05-19 04:00:00,1.11904,1.11933,1.11879,1.11912
2025-05-19 04:15:00,1.11913,1.11945,1.11904,1.11922
2025-05-19 04:30:00,1.1192,1.11928,1.11819,1.11848
2025-05-19 04:45:00,1.11849,1.11894,1.11815,1.11888
2025-05-19 05:00:00,1.11891,1.11928,1.11833,1.11865
2025-05-19 05:15:00,1.11866,1.11903,1.11823,1.11878
2025-05-19 05:30:00,1.11876,1.11897,1.11809,1.11835
2025-05-19 05:45:00,1.11836,1.11994,1.11799,1.11973
2025-05-19 06:00:00,1.11974,1.11996,1.11879,1.11898
2025-05-19 06:15:00,1.11897,1.11911,1.118,1.11821
2025-05-19 06:30:00,1.11819,1.11851,1.11728,1.11822
2025-05-19 06:45:00,1.11821,1.11828,1.11741,1.11763
2025-05-19 07:00:00,1.11763,1.11812,1.11722,1.11807
2025-05-19 07:15:00,1.11814,1.11887,1.1181,1.11875
2025-05-19 07:30:00,1.11877,1.11888,1.11762,1.11779
2025-05-19 07:45:00,1.11788,1.11838,1.11768,1.11819
2025-05-19 08:00:00,1.11824,1.11853,1.118,1.1182
2025-05-19 08:15:00,1.11817,1.11856,1.11814,1.11837
2025-05-19 08:30:00,1.11835,1.11858,1.11817,1.11824
2025-05-19 08:45:00,1.11821,1.11837,1.11783,1.11814
2025-05-19 09:00:00,1.11813,1.11831,1.11769,1.11798
2025-05-19 09:15:00,1.118,1.11863,1.11783,1.11856
2025-05-19 09:30:00,1.11868,1.11878,1.11807,1.11817
2025-05-19 09:45:00,1.11816,1.11869,1.11804,1.1184
2025-05-19 10:00:00,1.11843,1.1189,1.11834,1.11838
2025-05-19 10:15:00,1.11838,1.11871,1.1183,1.11852
2025-05-19 10:30:00,1.11859,1.11864,1.11797,1.11803
2025-05-19 10:45:00,1.11801,1.11865,1.11759,1.1185
2025-05-19 11:00:00,1.11848,1.11967,1.11816,1.11913
2025-05-19 11:15:00,1.11927,1.12038,1.11923,1.12006
2025-05-19 11:30:00,1.12007,1.12128,1.11991,1.1207
2025-05-19 11:45:00,1.12068,1.12116,1.12023,1.12098
2025-05-19 12:00:00,1.12093,1.12188,1.12053,1.12161
2025-05-19 12:15:00,1.12163,1.12296,1.1215,1.12282
2025-05-19 12:30:00,1.12285,1.1242,1.12259,1.12341
2025-05-19 12:45:00,1.12355,1.12459,1.12333,1.12383
2025-05-19 13:00:00,1.1239,1.12469,1.12357,1.12461
2025-05-19 13:15:00,1.12484,1.1251,1.12433,1.12477
2025-05-19 13:30:00,1.12488,1.12511,1.12401,1.12416
2025-05-19 13:45:00,1.12413,1.12597,1.12403,1.12574
2025-05-19 14:00:00,1.12576,1.12743,1.12544,1.12677
2025-05-19 14:15:00,1.12682,1.12707,1.12613,1.12647
2025-05-19 14:30:00,1.12653,1.12798,1.12648,1.12718
2025-05-19 14:45:00,1.12731,1.12793,1.12675,1.12782
2025-05-19 15:00:00,1.12801,1.12845,1.12722,1.12774
2025-05-19 15:15:00,1.12775,1.12803,1.12722,1.12775
2025-05-19 15:30:00,1.12776,1.12787,1.12682,1.12726
2025-05-19 15:45:00,1.12732,1.12889,1.12725,1.128
2025-05-19 16:00:00,1.12785,1.12802,1.12698,1.12766
2025-05-19 16:15:00,1.12767,1.12789,1.12675,1.12689
2025-05-19 16:30:00,1.12686,1.12699,1.12622,1.12684
2025-05-19 16:45:00,1.12682,1.12733,1.12617,1.1273
2025-05-19 17:00:00,1.12728,1.12737,1.12609,1.12643
2025-05-19 17:15:00,1.12650,1.12704,1.12624,1.12646
2025-05-19 17:30:00,1.1264,1.12678,1.12581,1.12661
2025-05-19 17:45:00,1.12666,1.12669,1.12564,1.12571
2025-05-19 18:00:00,1.1257,1.12636,1.12486,1.12622
2025-05-19 18:15:00,1.12602,1.12645,1.12513,1.12607
2025-05-19 18:30:00,1.12594,1.12597,1.12498,1.12522
2025-05-19 18:45:00,1.12528,1.12561,1.12469,1.12504
2025-05-19 19:00:00,1.12516,1.12543,1.12418,1.12502
2025-05-19 19:15:00,1.12495,1.12541,1.12424,1.12435
2025-05-19 19:30:00,1.12443,1.12538,1.12412,1.12522
2025-05-19 19:45:00,1.12519,1.12583,1.12487,1.12534
2025-05-19 20:00:00,1.12538,1.12563,1.12483,1.12535
2025-05-19 20:15:00,1.12536,1.12599,1.12533,1.12561
2025-05-19 20:30:00,1.12542,1.12556,1.12496,1.12526
2025-05-19 20:45:00,1.12525,1.12553,1.12333,1.12339
2025-05-19 21:00:00,1.12363,1.12384,1.12287,1.12379
2025-05-19 21:15:00,1.1238,1.12386,1.12314,1.12373
2025-05-19 21:30:00,1.12376,1.12401,1.12349,1.12371
2025-05-19 21:45:00,1.12372,1.12393,1.12321,1.1235
2025-05-19 22:00:00,1.12357,1.12391,1.12268,1.12283
2025-05-19 22:15:00,1.12282,1.12295,1.12238,1.12278
2025-05-19 22:30:00,1.12283,1.12335,1.12269,1.12287
2025-05-19 22:45:00,1.1229,1.12329,1.12272,1.12298
2025-05-19 23:00:00,1.12304,1.12311,1.12243,1.12247
2025-05-19 23:15:00,1.12252,1.12292,1.12245,1.12272
2025-05-19 23:30:00,1.1227,1.12343,1.12262,1.12276
2025-05-19 23:45:00,1.12286,1.12372,1.12282,1.1235
2025-05-20 00:00:00,1.12348,1.12373,1.12334,1.12365
2025-05-20 00:15:00,1.12367,1.12389,1.12357,1.1236
2025-05-20 00:30:00,1.12361,1.12367,1.12327,1.12351
2025-05-20 00:45:00,1.12352,1.12423,1.12346,1.12402
2025-05-20 01:00:00,1.124,1.12451,1.12389,1.12434
2025-05-20 01:15:00,1.12434,1.12447,1.12391,1.12396
2025-05-20 01:30:00,1.12401,1.12441,1.12395,1.12429
2025-05-20 01:45:00,1.12435,1.12461,1.12334,1.12368
2025-05-20 02:00:00,1.12373,1.12465,1.12338,1.12431
2025-05-20 02:15:00,1.12429,1.12462,1.12394,1.12428
2025-05-20 02:30:00,1.12427,1.1246,1.12393,1.12427
2025-05-20 02:45:00,1.12426,1.12469,1.12393,1.12436
2025-05-20 03:00:00,1.12421,1.12473,1.12392,1.12426
2025-05-20 03:15:00,1.12425,1.12435,1.1236,1.12407
2025-05-20 03:30:00,1.12407,1.12419,1.1238,1.12393
2025-05-20 03:45:00,1.12389,1.12394,1.12347,1.12356
2025-05-20 04:00:00,1.12357,1.12367,1.12315,1.12332
2025-05-20 04:15:00,1.12332,1.12365,1.12328,1.12345
2025-05-20 04:30:00,1.12346,1.12353,1.12313,1.12329
2025-05-20 04:45:00,1.12332,1.12343,1.12313,1.1232
2025-05-20 05:00:00,1.12321,1.12327,1.12254,1.12287
2025-05-20 05:15:00,1.12277,1.12291,1.12207,1.12217
2025-05-20 05:30:00,1.12216,1.12234,1.12177,1.12226
2025-05-20 05:45:00,1.12227,1.12283,1.12219,1.12279
2025-05-20 06:00:00,1.12284,1.12398,1.12274,1.1239
2025-05-20 06:15:00,1.12381,1.1251,1.12375,1.12456
2025-05-20 06:30:00,1.12459,1.12466,1.12395,1.12418
2025-05-20 06:45:00,1.12414,1.12422,1.12355,1.12384
2025-05-20 07:00:00,1.12390,1.12424,1.1238,1.12414
2025-05-20 07:15:00,1.12418,1.12468,1.12407,1.12439
2025-05-20 07:30:00,1.12437,1.12458,1.12396,1.12407
2025-05-20 07:45:00,1.12414,1.12448,1.12258,1.12321
2025-05-20 08:00:00,1.12318,1.12447,1.1229,1.12434
2025-05-20 08:15:00,1.12417,1.12444,1.12398,1.12431
2025-05-20 08:30:00,1.12433,1.12474,1.12411,1.12451
2025-05-20 08:45:00,1.12458,1.12478,1.12427,1.1245
2025-05-20 09:00:00,1.12449,1.1248,1.12421,1.12425
2025-05-20 09:15:00,1.12429,1.12474,1.12423,1.12458
2025-05-20 09:30:00,1.1246,1.12514,1.12414,1.12475
2025-05-20 09:45:00,1.12472,1.12492,1.12403,1.12424
2025-05-20 10:00:00,1.12419,1.12508,1.12416,1.12488
2025-05-20 10:15:00,1.12492,1.12576,1.1248,1.12567
2025-05-20 10:30:00,1.12565,1.12589,1.12513,1.12533
2025-05-20 10:45:00,1.12532,1.12564,1.12477,1.12546
2025-05-20 11:00:00,1.12547,1.12617,1.12503,1.12607
2025-05-20 11:15:00,1.12618,1.12629,1.12534,1.12542
2025-05-20 11:30:00,1.12539,1.12601,1.12512,1.12581
2025-05-20 11:45:00,1.12577,1.12615,1.12523,1.12583
2025-05-20 12:00:00,1.12573,1.12733,1.12528,1.12722
2025-05-20 12:15:00,1.12714,1.1274,1.12654,1.12684
